Summary: UC cart versus moving vehicle,,,,,
Disposition: Report Taken,,,,,
Skateboard Stop,,,,,
Gilman Parking Structure,,,,,
Date Reported 6/6/2012,,,,,
Incident/Case# 120606053,,,,,
Date Occurred 6/6/2012,,,,,
Time Occurred 2:50 PM,,,,,
Summary:,,,,,
Disposition: Verbal Warning Issued,,,,,
Citizen Contact,,,,,
Parking Lot 604,,,,,
Date Reported 6/6/2012,,,,,
Incident/Case# 120606054,,,,,
Date Occurred 6/6/2012,,,,,
Time Occurred 2:55 PM,,,,,
Summary: Subject upset over vehicle being towed,,,,,
Disposition: Information Only,,,,,
Bicyclist Stop,,,,,
Parking Lot 309,,,,,
Date Reported 6/6/2012,,,,,
Incident/Case# 120606055,,,,,
Date Occurred 6/6/2012,,,,,
Time Occurred 3:34 PM,,,,,
Summary:,,,,,
Disposition: Verbal Warning Issued,,,,,
Non Injury Accident,,,,,
Parking Lot 401,,,,,
Date Reported 6/6/2012,,,,,
Incident/Case# 120606056,,,,,
Date Occurred 6/6/2012,,,,,
Time Occurred 4:57 PM,,,,,
Summary: Exchanged information,,,,,
Disposition: Information Only,,,,,
Report of Vandalism,,,,,
Campus Services Complex Building B,,,,,
Date Reported 6/6/2012,,,,,
Incident/Case# 2012-0760,,,,,
Date Occurred 6/6/2012,,,,,
Time Occurred 12:30 PM - 3:50 PM,,,,,
Summary: Graffiti in restroom,,,,,
Disposition: Report Taken,,,,,
Alcohol Contact,,,,,
Parking Lot 203,,,,,
Date Reported 6/6/2012,,,,,
Incident/Case# 120606060,,,,,
Date Occurred 6/6/2012,,,,,
Time Occurred 9:09 PM,,,,,
Summary:,,,,,
Disposition: Field Interview,,,,,
Smoke Check,,,,,
South Mesa Apartments,,,,,
Date Reported 6/6/2012,,,,,
Incident/Case# 120606061,,,,,
Date Occurred 6/6/2012,,,,,
Time Occurred 9:58 PM,,,,,
Summary: Contained fire,,,,,
Disposition: Checks Ok,,,,,
Report of Petty Theft,,,,,
Sixth College Building 710,,,,,
Date Reported 6/6/2012,,,,,
Incident/Case# 2012-0761,,,,,
Date Occurred 6/6/2012,,,,,
Time Occurred 5:50 PM - 8:20 PM,,,,,
"Summary: Theft of laptops and cell phone power cord.  Loss:  $1,220.00",,,,,
Disposition: Report Taken,,,,,
Report of Petty Theft,,,,,
Rimac Field,,,,,
Date Reported 6/5/2012,,,,,
Incident/Case# 2012-0763,,,,,
Date Occurred 5/18/2012,,,,,
Time Occurred 7:00 PM - 7:10 PM,,,,,
Summary: Theft of UCSD identification card and room key.  Loss:  $2.00,,,,,
Disposition: Report Taken,,,,,
Burglary Alarm,,,,,
Biomedical Sciences Building,,,,,
Date Reported 6/20/2012,,,,,
Incident/Case# 120620007,,,,,
Date Occurred 6/20/2012,,,,,
Time Occurred 6:17 AM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
Burglary Alarm,,,,,
Multipurpose Room,,,,,
Date Reported 6/20/2012,,,,,
Incident/Case# 120620015,,,,,
Date Occurred 6/20/2012,,,,,
Time Occurred 9:07 AM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
Report of Hit and Run No Injuries,,,,,
Genesse Avenue/North Torrey Pines,,,,,
Date Reported 6/20/2012,,,,,
Incident/Case# 2012-0813,,,,,
Date Occurred 6/20/2012,,,,,
Time Occurred 9:32 AM,,,,,
Summary: UC shuttle bus,,,,,
Disposition: Report Taken,,,,,
Suspicious Person,,,,,
Revelle Plaza,,,,,
Date Reported 6/20/2012,,,,,
Incident/Case# 120620025,,,,,
Date Occurred 6/20/2012,,,,,
Time Occurred 11:19 AM,,,,,
Summary: Dumpster diving,,,,,
Disposition: Gone On Arrival,,,,,
Medical Aid,,,,,
Torrey Pines Center South,,,,,
Date Reported 6/20/2012,,,,,
Incident/Case# 120620026,,,,,
Date Occurred 6/20/2012,,,,,
Time Occurred 11:48 AM,,,,,
Summary: Subject has pneumonia and bloody nose,,,,,
Disposition: Transported to Hospital,,,,,
Report of Battery,,,,,
Expedition Way/North Torrey Pines,,,,,
Date Reported 6/20/2012,,,,,
Incident/Case# 120620032,,,,,
Date Occurred 6/20/2012,,,,,
Time Occurred 3:41 PM,,,,,
Summary: Transient pushed and hit by another transient,,,,,
Disposition: Field Interview,,,,,
Burglary Alarm,,,,,
Vivarium on CMME,,,,,
Date Reported 6/20/2012,,,,,
Incident/Case# 12062003,,,,,
Date Occurred 6/20/2012,,,,,
Time Occurred 4:39 PM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
"Disturbance, Domestic Violence",,,,,
Glider Port,,,,,
Date Reported 6/20/2012,,,,,
Incident/Case# 120620037,,,,,
Date Occurred 6/20/2012,,,,,
Time Occurred 7:54 PM,,,,,
Summary: Female versus male,,,,,
Disposition: Gone On Arrival,,,,,
Welfare Check,,,,,
Rita Atkinson Residences,,,,,
Date Reported 6/20/2012,,,,,
Incident/Case# 120620044,,,,,
Date Occurred 6/20/2012,,,,,
Time Occurred 9:47 PM,,,,,
Summary: Subject last contacted at 9:40 AM.  RP called back and said subject is okay.,,,,,
Disposition: Cancelled After Dispatch,,,,,
Burglary Alarm,,,,,
UCTR 108A,,,,,
Date Reported 6/20/2012,,,,,
Incident/Case# 120620045,,,,,
Date Occurred 6/20/2012,,,,,
Time Occurred 9:51 PM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
Petty Theft,,,,,
Coast Apartments,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 2012-0809,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 9:15 AM,,,,,
Summary: Theft of bicycle.  Loss:  $500.00,,,,,
Disposition: Report Taken,,,,,
Petty Theft,,,,,
Warren Apartments,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 2012-0810,,,,,
Date Occurred 5/9/2012 - 6/15/2012,,,,,
Time Occurred 10:50:00 AM - 10:50 AM,,,,,
Summary: Theft of bicycle.  Loss:  $100.00,,,,,
Disposition: Report Taken,,,,,
Petty Theft,,,,,
HSS Building,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 2012-0811,,,,,
Date Occurred 6/1/2012 - 6/15/2012,,,,,
Time Occurred 10:55 AM - 10:55 AM,,,,,
Summary: Theft of bicycle.  Loss:  $250.00,,,,,
Disposition: Report Taken,,,,,
Petty Theft,,,,,
Tuolumne Apartments,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 2012-0812,,,,,
Date Occurred 6/10/2012 - 6/12/2012,,,,,
Time Occurred 2:00 AM - 12:15 PM,,,,,
Summary: Theft of bicycle.  Loss:  $300.00,,,,,
Disposition: Report Taken,,,,,
Petty Theft,,,,,
Blake Lounge,,,,,
Date Reported 6/14/2012,,,,,
Incident/Case# 2012-0814,,,,,
Date Occurred 6/14/2012,,,,,
Time Occurred 12:30 PM - 2:30 PM,,,,,
Summary: Theft of iPad.  Loss:  $450.00,,,,,
Disposition: Report Taken,,,,,
Trespass,,,,,
Natatorium,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615004,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 12:52 AM,,,,,
Summary: Subjects in the hot tub,,,,,
Disposition: Gone On Arrival,,,,,
"Disturbance, Noise",,,,,
The Village Building 3,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615006,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 1:02 AM,,,,,
Summary: Loud music and beer pong,,,,,
Disposition: Will Cooperate,,,,,
Hazard Situation,,,,,
The Village Building 1,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615009,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 1:24 AM,,,,,
Summary: Subject throwing beer bottles out the windows,,,,,
Disposition: Unable to Locate,,,,,
Alcohol Contact,,,,,
Brennan Hall,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615010,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 1:44 AM,,,,,
Summary: Loud talking,,,,,
Disposition: Field Interview,,,,,
Suspicious Person,,,,,
Stein Clinical Research Building,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615011,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 2:18 AM,,,,,
Summary: Subject near bridge to VA hospital,,,,,
Disposition: Checks Ok,,,,,
Alcohol Contact,,,,,
Brennan Hall,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615012,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 2:27 AM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Information,,,,,
Marshall Foot Bridge,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615013,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 2:29 AM,,,,,
Summary: Subjects knocking over signs on sidewalk while walking,,,,,
Disposition: Gone On Arrival,,,,,
Possession of Marijuana,,,,,
The Village Building 2,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615017,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 3:09 AM,,,,,
Summary: Subjects smoking in room and set of smoke alarm,,,,,
Disposition: Field Interview,,,,,
Hazard Situation,,,,,
The Village Building 1,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615018,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 3:11 AM,,,,,
Summary: RSO flagged down about bottles being thrown from room,,,,,
Disposition: Field Interview,,,,,
"Disturbance, Noise",,,,,
Atlantis Hall,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615020,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 3:19 AM,,,,,
Summary: Loud music,,,,,
Disposition: Quiet On Arrival,,,,,
Citizen Contact,,,,,
Revelle Lab Building 4000,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615024,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 4:48 AM,,,,,
Summary: Custodian feeling dizzy and would like a ride to Thornton.  No ambulance needed.,,,,,
Disposition: Information Only,,,,,
Medical Aid,,,,,
Rebecca and John Moores Cancer Center,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615033,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 9:39 AM,,,,,
Summary: Subject sweaty and dizzy,,,,,
Disposition: Transported to Hospital,,,,,
Citizen Flagdown,,,,,
Parking Lot 113,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615034,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 9:42 AM,,,,,
Summary: Ticket sign off,,,,,
Disposition: Information Only,,,,,
Citizen Flagdown,,,,,
Parking Lot 506,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615036,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 10:05 AM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Hit and Run No Injuries,,,,,
La Jolla Village/I-5,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615038,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 10:59 AM,,,,,
Summary:,,,,,
Disposition: Referred to Other Agency - San Diego Police Department,,,,,
Incomplete Wireless Call,,,,,
Mandeville Center,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615043,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 11:49 AM,,,,,
Summary:,,,,,
Disposition: Checks Ok,,,,,
Possession of Marijuana,,,,,
Par Course,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615046,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 12:33 AM,,,,,
Summary:,,,,,
Disposition: Field Interview,,,,,
Stay Away Order,,,,,
Stein Clinical Research,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 2012-0789,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 8:51 AM - 5:42 PM,,,,,
Summary:,,,,,
Disposition: Closed By Adult Arrest,,,,,
Bicyclist Stop,,,,,
Geisel Library,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615051,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 3:53 PM,,,,,
Summary: Subjects on bikes doing tricks,,,,,
Disposition: Information Only,,,,,
Incomplete Wireless Call,,,,,
Equality Lane,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615052,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 4:06 PM,,,,,
Summary: Open line,,,,,
Disposition: Checks Ok,,,,,
Incomplete Wireless Call,,,,,
Village East 2,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615056,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 6:02 PM,,,,,
"Summary: Open line, talking heard in background",,,,,
Disposition: Checks Ok,,,,,
Burglary Alarm,,,,,
Jacaranda,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615057,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 6:04 PM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
Report of Petty Theft,,,,,
Center Hall,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 2012-0794,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 3:00 PM - 5:30 PM,,,,,
Summary: Theft of wallet.  Loss:  $180.00,,,,,
Disposition: Report Taken,,,,,
Panic Alarm,,,,,
Jacaranda,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615061,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 7:44 PM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
Non Injury Accident,,,,,
Parking Lot 406,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615062,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 8:21 PM,,,,,
Summary: Parties will exchange information,,,,,
Disposition: Information Only,,,,,
"Disturbance, Party",,,,,
1 Miramar Building 4,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615063,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 8:24 PM,,,,,
Summary: Loud party,,,,,
Disposition: Quiet On Arrival,,,,,
Citizen Contact,,,,,
Sixth College Apartments,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615064,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 8:34 PM,,,,,
Summary: Lost key to cable lock on bike,,,,,
Disposition: Checks Ok,,,,,
Citizen Contact,,,,,
The Village Building 1,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615069,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 9:24 PM,,,,,
Summary: Subjects going through dumpsters,,,,,
Disposition: Will Cooperate,,,,,
Report of Grand Theft,,,,,
Revelle Apartments,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615070,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 9:59 PM,,,,,
Summary: Theft of suitcase.  RP does not desire a report.  Will be checking area for suitcase.,,,,,
Disposition: Information Only,,,,,
Traffic Control,,,,,
Scholars Drive North/North Point Drive,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615072,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 10:49 PM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Illegal Parking,,,,,
1 Miramar Building 4,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615073,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 11:00 PM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Illegal Parking,,,,,
The Village Building 1,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615075,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 11:17 PM,,,,,
Summary: Vehicle blocking road and buses,,,,,
Disposition: Information Only,,,,,
"Disturbance, Party",,,,,
I-Walk,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615079,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 11:53 PM,,,,,
Summary: Large party,,,,,
Disposition: Information Only,,,,,
Information,,,,,
The Village Building 5,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615080,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 11:56 PM,,,,,
Summary: Subjects toilet papering the building,,,,,
Disposition: Information Only,,,,,
Burglary Alarm,,,,,
Student Services Center,,,,,
Date Reported 6/15/2012,,,,,
Incident/Case# 120615081,,,,,
Date Occurred 6/15/2012,,,,,
Time Occurred 11:59 PM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
Citizen Contact,,,,,
5th Floor Lounge on Argo,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 120613003,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 12:20 AM,,,,,
Summary: Alcohol cans in hallway,,,,,
Disposition: Information Only,,,,,
"Disturbance, Noise",,,,,
1 Miramar Building 3,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 120613005,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 12:52 AM,,,,,
Summary: Loud music,,,,,
Disposition: Quiet On Arrival,,,,,
"Disturbance, Noise",,,,,
The Village West Building 1,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 120613006,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 1:48 AM,,,,,
Summary: Loud talking,,,,,
Disposition: Will Cooperate,,,,,
"Disturbance, Noise",,,,,
Sixth College Apartments,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 120613012,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 3:28 AM,,,,,
Summary: Loud talking,,,,,
Disposition: Gone On Arrival,,,,,
Attempt to Contact,,,,,
The Village West Building 8,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 120613013,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 3:47 AM,,,,,
Summary: Reporting Party would like sister to contact family,,,,,
Disposition: Information Only,,,,,
Burglary Alarm,,,,,
Torrey Pines Center South,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 120613027,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 7:08 AM,,,,,
Summary:,,,,,
Disposition: Cancelled Before Dispatch,,,,,
Report of Vandalism,,,,,
Thurgood Marshall Lane,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 2012-0782,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 9:17 AM,,,,,
Summary: Graffiti on concrete wall.  Estimated Damage:  $100.00,,,,,
Disposition: Report Taken,,,,,
Citizen Flagdown,,,,,
Mobil Station,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 120613047,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 10:03 AM,,,,,
Summary: Theft from unlocked vehicle,,,,,
Disposition: Information Only,,,,,
Pedestrian Stop,,,,,
Holiday Court,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 120613048,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 10:03 AM,,,,,
"Summary: Theft from unlocked vehicle, transient seen in the area",,,,,
Disposition: Field Interview,,,,,
Citizen Flagdown,,,,,
Hopkins Drive/Rimac,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 120613051,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 10:36 AM,,,,,
Summary: Abandoned property in par course,,,,,
Disposition: Checks Ok,,,,,
Medical Aid,,,,,
Rebecca and John Moores Cancer Center,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 120613054,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 12:09 PM,,,,,
Summary: Subject will not wake up,,,,,
Disposition: Information Only - medics enroute,,,,,
Suspicious Person,,,,,
Parking Lot 309,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 120613058,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 12:40 PM,,,,,
Summary: Subjects walking around looking at vehicles,,,,,
Disposition: Field Interview,,,,,
Suspicious Person,,,,,
1 Miramar Building 2,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 120613060,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 2:11 PM,,,,,
Summary: Subject riding bicycle around apartment complex,,,,,
Disposition: Unable to Locate,,,,,
Incomplete Wireless Call,,,,,
Voigt Drive/Parking Lot 701,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 120613062,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 2:44 PM,,,,,
"Summary: Nothing heard, no answer on call back",,,,,
Disposition: Checks Ok,,,,,
Non Injury Accident,,,,,
Villa La Jolla Drive/La Jolla Villa Drive,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 2012-0783,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 4:20 PM,,,,,
Summary:,,,,,
Disposition: Report Taken,,,,,
Incomplete Wireless Call,,,,,
CALIT 2,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 120613074,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 6:38 PM,,,,,
"Summary: Walking heard, unable to make call back",,,,,
Disposition: Checks Ok,,,,,
Burglary Alarm,,,,,
Jacaranda,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 120613076,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 7:25 PM,,,,,
Summary:,,,,,
Disposition: False Alarm,,,,,
Citizen Contact,,,,,
North Mesa Apartments,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 120613078,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 7:58 PM,,,,,
Summary: Question regarding citation sign off,,,,,
Disposition: Information Only,,,,,
Incomplete Wireless Call,,,,,
Earls Place,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 120613079,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 8:36 PM,,,,,
Summary: Talking heard,,,,,
Disposition: Checks Ok,,,,,
"Disturbance, Domestic Violence",,,,,
Regents Road,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 2012-0784,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 8:46 PM,,,,,
Summary: Loud yelling and screaming from apartment,,,,,
Disposition: Report Taken,,,,,
Incomplete Wireless Call,,,,,
CALIT 2,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 120613082,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 8:56 PM,,,,,
"Summary: Abandoned call, unable to call back",,,,,
Disposition: Checks Ok,,,,,
Citizen Contact,,,,,
North Mesa Apartments,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 120613083,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 9:10 PM,,,,,
Summary: Reporting Party with question regarding drivers license,,,,,
Disposition: Information Only,,,,,
"Disturbance, Noise",,,,,
Basketball Courts,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 120613085,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 9:51 PM,,,,,
Summary: Loud game on the courts,,,,,
Disposition: Will Cooperate,,,,,
Quiet Hours Contact,,,,,
Mesa Verde Hall,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 120613087,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 10:18 PM,,,,,
Summary:,,,,,
Disposition: Will Cooperate,,,,,
Citizen Flagdown,,,,,
1 Miramar Building 3,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 120613089,,,,,
Date Occurred 6/13/2012,,,,,
Time Occurred 10:53 PM,,,,,
Summary: Possible sexual assault on 6/12/2012,,,,,
Disposition: Reporting Party advised to have victim contact police,,,,,
Petty Theft,,,,,
Challenger Hall Bike Racks,,,,,
Date Reported 6/13/2012,,,,,
Incident/Case# 2012-0787,,,,,
Date Occurred 6/11/2012 - 6/12/2012,,,,,
Time Occurred 11:00 PM - 7:30 AM,,,,,
Summary: Theft of bicycle.  Loss:  $500.00,,,,,
Disposition: Report Taken,,,,,
Assist Other Agency,,,,,
8400 Regents Rd,,,,,
Date Reported 6/26/2012,,,,,
Incident/Case# 120626001,,,,,
Date Occurred 6/26/2012,,,,,
Time Occurred 12:17 AM,,,,,
Summary: San Diego Police Department‐small child wandering hall,,,,,
Disposition: San Diego PD Located Parents‐Checks OK,,,,,
Non Injury Accident,,,,,
Greenhouse Lane/Voigt Dr,,,,,
Date Reported 6/26/2012,,,,,
Incident/Case# 2012‐0830,,,,,
Date Occurred 6/26/2012,,,,,
Time Occurred 9:30 AM,,,,,
Summary: UC street sweeper VS. UC tractor,,,,,
Disposition: Report Taken,,,,,
Skateboard Stop,,,,,
Rupertus Wy,,,,,
Date Reported 6/26/2012,,,,,
Incident/Case# 120626032,,,,,
Date Occurred 6/26/2012,,,,,
Time Occurred 1:21 PM,,,,,
Summary:,,,,,
Disposition: Verbal Warning Issued,,,,,
Disturbance,,,,,
Thornton Hospital‐ER Waiting Room,,,,,
Date Reported 6/26/2012,,,,,
Incident/Case# 120626041,,,,,
Date Occurred 6/26/2012,,,,,
Time Occurred 4:12 PM,,,,,
Summary: Adult female arguing/refusing to leave,,,,,
Disposition: Checks OK,,,,,
Grand Theft,,,,,
RIMAC,,,,,
Date Reported 6/26/2012,,,,,
Incident/Case# 2012‐0831,,,,,
Date Occurred 6/26/2012,,,,,
Time Occurred 5:33 PM,,,,,
Summary: Unknown suspect stole victims property during move out,,,,,
Disposition: Report Taken,,,,,
Medical Aid,,,,,
Bates Hall,,,,,
Date Reported 6/26/2012,,,,,
Incident/Case# 120626055,,,,,
Date Occurred 6/26/2012,,,,,
Time Occurred 10:36 PM,,,,,
Summary: Young female not feeling well,,,,,
Disposition: Field Interview,,,,,
Noise Disturbance,,,,,
La Jolla Del Sol Apartments,,,,,
Date Reported 6/26/2012,,,,,
Incident/Case# 120626059,,,,,
Date Occurred 6/26/2012,,,,,
Time Occurred 11:12 PM,,,,,
Summary: People in swimming pool being loud,,,,,
Disposition: Gone On Arrival,,,,,
Suspicious Vehicle,,,,,
Center Hall,,,,,
Date Reported 7/16/2012,,,,,
Incident/Case# 120716008,,,,,
Date Occurred 7/16/2012,,,,,
Time Occurred 4:10 AM,,,,,
Summary:,,,,,
Disposition: Information Only,,,,,
Disturbance,,,,,
UCTR 413,,,,,
Date Reported 7/16/2012,,,,,
Incident/Case# 2012‐0875,,,,,
Date Occurred 7/16/2012,,,,,
Time Occurred 9:04 AM,,,,,
Summary: Student refusing to leave class after being dropped from class,,,,,
Disposition: Report Taken,,,,,
Information,,,,,
Lot 101,,,,,
Date Reported 7/16/2012,,,,,
Incident/Case# 120716029,,,,,
Date Occurred 7/16/2012,,,,,
Time Occurred 10:19 AM,,,,,
Summary: Truck access blocked,,,,,
Disposition: Information Only,,,,,
Information,,,,,
Myers Dr,,,,,
Date Reported 7/16/2012,,,,,
Incident/Case# 120716030,,,,,
Date Occurred 7/16/2012,,,,,
Time Occurred 10:24 AM,,,,,
Summary: Large bone found,,,,,
Disposition: Checks OK,,,,,
Skateboard Stop,,,,,
Russell Ln/Rupertus Wy,,,,,
Date Reported 7/16/2012,,,,,
Incident/Case# 120716031,,,,,
Date Occurred 7/16/2012,,,,,
Time Occurred 10:44 AM,,,,,
Summary:,,,,,
Disposition: Verbal Warning Issued,,,,,
Information,,,,,
La Jolla Village Dr/I‐5,,,,,
Date Reported 7/16/2012,,,,,
Incident/Case# 120716032,,,,,
Date Occurred 7/16/2012,,,,,
Time Occurred 10:49 AM,,,,,
Summary: Three vehicle accident,,,,,
Disposition Referred To Other Agency‐California Highway Patrol,,,,,
Fraud,,,,,
Various Retail Stores,,,,,
Date Reported 7/16/2012,,,,,
Incident/Case# 2012‐0876,,,,,
Date Occurred 7/10/2012,,,,,
Time Occurred 12:01 AM‐6:00 PM,,,,,
Summary: Identity theft: loss $2100.00,,,,,
Disposition: Report Taken,,,,,
Incomplete Wireless 911 Call,,,,,
Black Hall,,,,,
Date Reported 7/16/2012,,,,,
